protocol_version,reviewer_slot,wave_id,sequence_in_wave,opaque_item_id,context_label,prompt_text,target_domain,target_facet,keyed_direction,response_layer,evidence_role,score_role,intended_response_process,target_relevance_rating_1_4,key_direction_fit_rating_1_4,coverage_contribution_rating,adjacent_separation_rating_1_4,recommendation,final_rationale
m04-core-expert-kit.v0.1,R01,W1,1,NX-035,대화 중 전에 들었던 것과 비슷한 설명이 나왔을 때,지금 들은 설명에만 관심을 둔다.,OE,OE-IE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,현재 정보에만 관여,3,3,SOME,2,COPY_REVISE,현재 설명에만 관심을 둔다는 반응은 낮은 추가 탐구와 맞지만 기억력과 주의 유지가 함께 작용하므로 탐색 종료 행동을 더 직접적으로 써야 한다.
m04-core-expert-kit.v0.1,R01,W1,2,NX-098,누군가 힘들었던 일을 이야기할 때,그 사람이 어떤 마음이었는지에 주의가 간다.,RO,RO-EC,HIGH,REPORTED_FIRST_ORIENTATION,CORE_BASELINE,CORE_TRAIT_EVIDENCE,REPORTED_FIRST_ORIENTATION,4,4,IMPORTANT,3,COPY_REVISE,상대 마음에 먼저 주의하는 방향은 맞지만 해결 문제를 함께 제시하지 않아 일반 공감 성향과 분리하기 어렵다.
m04-core-expert-kit.v0.1,R01,W1,3,NX-016,상대의 실수 때문에 함께한 일에 문제가 생겼을 때,고쳐야 할 행동을 중심으로 말한다.,RO,RO-RN,HIGH,ENACTED_RESPONSE,PRIVATE_DETAIL_RESEARCH,CORE_TRAIT_EVIDENCE,ENACTED_RESPONSE,3,4,SOME,2,COPY_REVISE,행동과 사람을 분리하는 반응은 존중 방향에 맞지만 피드백 기술과 문제 해결 지향도 함께 측정한다.
m04-core-expert-kit.v0.1,R01,W1,4,NX-148,평범한 일상 장면을 보고 있을 때,다르게 이어질 장면을 떠올려본다.,OE,OE-CI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,일상 장면의 다른 전개 생성,4,4,SOME,4,KEEP,주어진 장면 밖의 다른 전개를 생성하는 반응을 짧고 직접적으로 묻고 있어 상상 확장과 잘 맞는다.
m04-core-expert-kit.v0.1,R01,W1,5,NX-088,공동 활동의 다음 순서가 정해지지 않았을 때,다른 사람이 방법을 꺼낼 때까지 상황을 살핀다.,SE,SE-AI,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,방법 제안 전 관찰,4,4,SOME,4,KEEP,선택지를 먼저 밖으로 꺼내지 않고 기다리는 낮은 먼저 표현하기 방향이 직접 드러난다.
m04-core-expert-kit.v0.1,R01,W1,6,NX-092,이야기의 다음 내용을 알기 전,지금까지 나온 이야기만 되짚어보며 기다린다.,OE,OE-CI,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,현재 서사에 머무는 관여,3,4,SOME,2,COPY_REVISE,현재 서사에 머무는 방향은 맞지만 앞내용 회상과 정리가 포함되어 기억력 및 주의 효과와 분리되지 않는다.
m04-core-expert-kit.v0.1,R01,W1,7,NX-046,다른 사람과 정한 내용이 여러 가지일 때,내가 맡은 내용과 시점을 다시 확인한다.,SM,SM-RL,HIGH,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,합의 재확인,4,4,IMPORTANT,3,KEEP,합의된 역할과 시점을 자발적으로 재확인하는 반응은 맡은 일 이행의 조건부 증거로 유용하다.
m04-core-expert-kit.v0.1,R01,W1,8,NX-112,중요하게 생각하는 문제에서 의견이 다를 때,내 입장을 받아들이게 할 방법이 먼저 떠오른다.,RO,RO-RN,LOW,REPORTED_FIRST_ORIENTATION,PRIVATE_DETAIL_RESEARCH,PROFILE_MODIFIER,REPORTED_FIRST_ORIENTATION,4,4,SOME,3,KEEP,상대 선택 여지보다 설득 방법이 먼저 떠오르는 낮은 방향을 잘 포착하며 비공개 상세 신호로는 적절하다.
m04-core-expert-kit.v0.1,R01,W1,9,NX-103,사소한 일이 꼬여 감정이 올라온 뒤,한동안 다른 일을 할 때도 불편한 감정이 이어진다.,ER,ER-IR,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,정서 carryover,4,4,SOME,4,KEEP,불편한 감정의 지속과 다른 활동으로의 이월을 직접 묻고 있어 높은 감정 동요 증거가 명확하다.
m04-core-expert-kit.v0.1,R01,W1,10,NX-063,익숙한 사람들과 한동안 이야기를 나눌 때,혼자 조용히 있을 시간이 필요해진다.,SE,SE-RE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,교류 중 회복 필요,4,4,SOME,4,KEEP,익숙한 사람과의 교류에서도 회복 필요가 생기는 낮은 에너지 방향을 능력 평가 없이 잘 묻는다.
m04-core-expert-kit.v0.1,R01,W1,11,NX-132,하나의 가벼운 가능성이 떠올랐을 때,뒤에 이어질 장면까지 펼쳐본다.,OE,OE-CI,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,가능성 연쇄 확장,4,4,SOME,4,KEEP,한 가능성에서 후속 장면을 연쇄적으로 생성하는 상상 확장 반응이 직접적이다.
m04-core-expert-kit.v0.1,R01,W1,12,NX-065,내가 마쳐야 다른 사람이 이어갈 수 있을 때,상대가 기다리기 전에 필요한 부분을 넘긴다.,SM,SM-RL,HIGH,SINGLE_RESPONSE,CONDITIONAL_MAIN,CONDITIONAL_TRAIT_EVIDENCE,사전 전달,4,4,IMPORTANT,3,KEEP,상대의 다음 행동을 고려해 맡은 부분을 먼저 넘기는 반응은 조건부 역할 이행 증거로 가치가 높다.
m04-core-expert-kit.v0.1,R01,W1,13,NX-119,며칠 쉬었다가 다시 이어야 하는 일이 있을 때,다시 하고 싶은 마음이나 계기가 생길 때 재개한다.,SM,SM-EP,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,내적·외적 계기 재개,4,4,SOME,4,KEEP,중단 뒤 자발적으로 복귀하기보다 계기를 기다리는 낮은 실행 지속 방향이 명확하다.
m04-core-expert-kit.v0.1,R01,W1,14,NX-136,일상에서 색과 빛이 어우러진 장면을 볼 때,잠깐 본 뒤 그대로 지나간다.,OE,OE-AE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,시각 인상 짧은 관여,4,4,SOME,4,KEEP,색과 빛의 인상에 짧게만 관여하는 낮은 미적 경험 방향이 직접적이다.
m04-core-expert-kit.v0.1,R01,W1,15,NX-015,상대의 답이나 반응이 늦어질 때,좋지 않은 이유가 반복해서 떠오른다.,ER,ER-WD,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,부정적 이유 반복,4,4,SOME,4,KEEP,불확실한 대기 중 부정적 가능성이 반복되는 높은 걱정 방향을 일상 장면에서 잘 포착한다.
m04-core-expert-kit.v0.1,R01,W1,16,NX-122,나중에 다시 쓸 자료를 보관할 때,지금 쓰는 곳과 가까운 곳에 둔다.,SM,SM-OS,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,현재 사용 위치 기반 보관,2,2,SOME,2,CONSTRUCT_REWRITE,가까운 위치 보관은 반복해서 찾기 쉬운 효율적 구조일 수도 있어 낮은 정리와 계획을 안정적으로 뜻하지 않는다.
m04-core-expert-kit.v0.1,R01,W1,17,NX-045,끝내기까지 작은 마무리만 남았을 때,필요해지는 시점까지 남은 부분을 그대로 둔다.,SM,SM-EP,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,필요 시점 기반 완료,4,4,SOME,4,KEEP,작은 마무리를 즉시 끝내지 않고 필요 시점까지 두는 낮은 마무리 지속 방향이 분명하다.
m04-core-expert-kit.v0.1,R01,W1,18,NX-139,여럿이 가벼운 활동을 함께할 때,그 흐름에 들어가면 기운이 살아난다.,SE,SE-RE,HIGH,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,공동 활동 중 활성화,4,4,SOME,4,KEEP,공동 활동에 참여하며 에너지가 살아나는 높은 함께할 때의 에너지를 직접 묻는다.
m04-core-expert-kit.v0.1,R01,W1,19,NX-086,가벼운 주제에서 의견이 엇갈릴 때,다른 사람들의 반응을 본 뒤 내 생각을 말한다.,SE,SE-AI,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,반응 확인 후 표현,4,4,SOME,4,KEEP,다른 사람 반응을 확인한 뒤 말하는 순서가 낮은 먼저 표현하기 방향과 잘 맞는다.
m04-core-expert-kit.v0.1,R01,W1,20,NX-109,영상을 보거나 대화하던 중 처음 듣는 개념이 나왔을 때,영상이나 대화를 이해할 만큼만 뜻을 확인한다.,OE,OE-IE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,필요한 의미 범위에서 탐색 종료,4,4,SOME,4,KEEP,필요한 의미를 확인한 지점에서 추가 탐색을 멈추는 낮은 지적 탐구 반응이 직접적이다.
m04-core-expert-kit.v0.1,R01,W1,21,NX-118,여럿이 편하게 이야기를 나눌 때,참여하는 시간을 짧게 조절하고 싶어진다.,SE,SE-RE,LOW,SINGLE_RESPONSE,CORE_BASELINE,CORE_TRAIT_EVIDENCE,참여 강도 조절,4,4,SOME,4,KEEP,부담 없는 교류에서도 참여 시간을 줄이고 싶은 낮은 에너지 방향이 명확하다.
